"store_id","hub_id","store_name","store_segment","store_plan_price","store_latitude","store_longitude"
"3","2","CUMIURI","FOOD","0",,
"6","3","PIMGUCIS DA VIVA ","FOOD","0","-30.037415","-51.20352"
"8","3","RASMUR S ","FOOD","0","-30.037415","-51.20352"
"53","8","PAPA SUCIS ","FOOD","0","-22.921474","-43.23482"
"54","8","VUZPI PAZZIS ","FOOD","0","-22.921474","-43.23482"
"56","8","SUPSIO ","FOOD","49","-22.921474","-43.23482"
"58","8","PIAMUARIS ","FOOD","49","-22.921474","-43.23482"
"82","8","LUCITA ","FOOD","0","-22.921474","-43.23482"
"83","8","PRARIZZAI ","FOOD","0","-22.921474","-43.23482"
"84","8","PALLO MZU GRALA","FOOD","49","-22.921474","-43.23482"
"85","8","PRISMAURAI ","FOOD","0","-22.921474","-43.23482"
"88","8","EUGUSMI ","GOOD","0","-22.921474","-43.23482"
"89","8","LIS URPIMIOUS ","FOOD","49","-22.921474","-43.23482"
"90","8","CISI DA POI EU QUASI ","FOOD","49","-22.921474","-43.23482"
"95","8","ARE TRAMUO ","FOOD","49","-22.921474","-43.23482"
"96","5","PIRMI DA SIPIR ","FOOD","0","-23.00075","-43.318363"
"99","8","SIRVUMU AMILAI ","FOOD","0","-22.921474","-43.23482"
"100","8","LUPIMUIM ","FOOD","49","-22.921474","-43.23482"
"122","4","MASUCIE","GOOD","0",,
"141","8","RO PRISMAUS ","FOOD","0","-22.921474","-43.23482"
"144","8","CIRIROI U CAI ","FOOD","49","-22.921474","-43.23482"
"149","8","IUMPICA ","FOOD","0","-22.921474","-43.23482"
"164","8","CLUPU RULASSI ","GOOD","0","-22.921474","-43.23482"
"187","13","LUCITA ","FOOD","49","-22.88582","-43.279217"
"189","13","USPUMUI CIRAICI ","FOOD","49","-22.88582","-43.279217"
"191","13","AR PAZZI ","FOOD","49","-22.88582","-43.279217"
"228","8","PUGUM ","GOOD","0","-22.924145","-43.236343"
"232","16","RIARI SIARI ","FOOD","0","-23.017473","-43.47994"
"236","13","IUMPICA ","FOOD","0","-22.88582","-43.279217"
"245","18","SUPSIO ","FOOD","0","-22.945496","-43.182182"
"261","18","AR TRAMUO ","FOOD","49","-22.945496","-43.182182"
"264","8","EMUOUS","GOOD","0","-22.924145","-43.236343"
"274","16","IUMPICA ","FOOD","0","-23.017473","-43.47994"
"294","13","PAPA SUCIS ","FOOD","0","-22.88582","-43.279217"
"295","8","AIEMAMIMU IU PRUSEM","GOOD","29","-22.921474","-43.23482"
"311","13","RISA PUM ","GOOD","29","-22.88582","-43.279217"
"321","17","IUMPICA ","FOOD","0","-23.592005","-46.636505"
"339","17","ARE TRAMUO ","FOOD","49","-23.592005","-46.636505"
"342","13","PIARIS","GOOD","0",,
"345","13","ZIM ME MUMEUR ","FOOD","49","-22.886099","-43.27955"
"356","21","SPILUMI ","FOOD","49","-23.550407","-46.697315"
"357","22","PILIOU RAS ","FOOD","0","-23.000753","-43.38377"
"361","22","IPUPIEMAI ","FOOD","0","-23.000753","-43.38377"
"365","20","CIRILAMI SILUS ","FOOD","49","-22.996847","-43.3612"
"366","20","AR TRAMUO ","FOOD","49","-22.996847","-43.3612"
"367","20","MIUMSAU ","FOOD","49","-22.996847","-43.3612"
"370","20","PAZZI ZUM ","FOOD","49","-22.996847","-43.3612"
"371","20","LUCITA ","FOOD","0","-22.996847","-43.3612"
"373","20","CRUPULICOS ","FOOD","49","-22.996847","-43.3612"
"377","20","RIRURPIS","GOOD","0","-23.000753","-43.38377"
"378","21","OURAMIES ","FOOD","49","-23.550407","-46.697315"
"383","21","ACA PRISSURAU ","FOOD","49","-23.550407","-46.697315"
"387","22","REMFRUMIS ","FOOD","49","-23.000753","-43.38377"
"390","17","PAZZI ZUM ","FOOD","49","-23.592005","-46.636505"
"391","20","FAIARUMUI ","FOOD","0","-22.996847","-43.3612"
"399","13","PIARO ","FOOD","0","-22.884333","-43.283367"
"406","20","GARIOLIS ","FOOD","49","-23.000753","-43.38377"
"409","16","RC OUMILEES ","FOOD","0","-23.017263","-43.479122"
"414","13","SPILUMI ","FOOD","0","-22.886644","-43.28019"
"415","8","IPUPIEMAI ","FOOD",,"-22.921474","-43.23482"
"416","21","IUMPICA ","FOOD","0","-23.550407","-46.72129"
"417","20","IUMPICA ","FOOD","0","-22.996847","-43.3612"
"426","20","ZIM M MUMEUR ","FOOD",,"-22.996847","-43.3612"
"430","21","PIR DA ILUROI ","FOOD","0","-23.550407","-46.72129"
"435","16","SUSM GRALA","FOOD","49","-23.017263","-43.479122"
"439","16","CILAFIRMAI CIOLA ","FOOD","49","-23.017263","-43.479122"
"446","20","SIRLE FRA ","GOOD","29","-22.996847","-43.3612"
"447","21","PA PISACI ","GOOD","29","-23.550407","-46.72129"
"453","20","IRULAU CRUPURAU ","FOOD","49","-22.996847","-43.3612"
"462","18","CIFUAMI ","FOOD","49","-22.946428","-43.18231"
"476","20","PIARI FLIRUS ","GOOD","29","-22.996847","-43.3612"
"482","25","GIPUMZIGUM OPASI RIUSARI CIREARA ","GOOD","49","-23.567703","-46.642044"
"490","22","MATATA ","FOOD","49","-23.000753","-43.38377"
"491","16","I CISI DA PAMPE ","GOOD","29","-23.017263","-43.479122"
"493","25","PAZZI ZUM ","FOOD","49","-23.567703","-46.642044"
"495","25","IUMPICA ","FOOD","0","-23.562328","-46.642044"
"496","26","IUMPICA ","FOOD",,"-23.563019","-46.652622"
"497","13","CISI DA URPIOU ","FOOD","0","-22.884333","-43.283367"
"501","25","RISIRA ","FOOD","49","-23.567703","-46.642044"
"508","20","GROI USPRUSSI ","FOOD","49","-22.996847","-43.3612"
"515","18","GULIMURAI RE ","FOOD","49","-22.946428","-43.18231"
"520","26","IRIR OIS PUOUMIS ","FOOD","49","-23.563019","-46.652622"
"524","3","ILA RIERUGI ","GOOD","49","-30.037415","-51.20352"
"525","25","PUCIRAMI  ","FOOD","49","-23.567703","-46.642044"
"529","20","GULIMURAI RE ","FOOD","49","-22.996847","-43.3612"
"531","16","CISUMPES ","FOOD","49","-23.017263","-43.479122"
"532","13","SIRLE FRA ","GOOD","29","-22.886644","-43.28019"
"540","22","UMIG ","GOOD","49","-23.000753","-43.38377"
"545","3","IAMUR ","FOOD","49","-30.037415","-51.20352"
"555","20","RIGU I CIGU ","FOOD","49","-22.996847","-43.3612"
"563","3","MZU PLICA PAF ","FOOD","49","-30.038145","-51.20352"
"564","20","PUMGUA ","FOOD","49","-22.996847","-43.3612"
"582","16","SPILUMI ","FOOD","49","-23.020708","-43.4897"
"585","21","MUMRIFAM ","GOOD","29","-23.550407","-46.72129"
"586","26","GULIMI PIRULA ","FOOD","49","-23.563759","-46.652622"
"587","8","PIARO ","FOOD",,"-22.921474","-43.23482"
"590","20","VUG UP ","FOOD","49","-22.996847","-43.3612"
"591","27","MZU SUACU LIP ","FOOD","49","-23.622995","-46.699203"
"595","27","ZIVIMUI ","GOOD","49","-23.622995","-46.699203"
"599","21","LIFM ","GOOD",,"-23.550407","-46.72129"
"600","21","GRIME CRU ","GOOD","29","-23.550407","-46.72129"
"603","27","GRIME CRU ","GOOD","29","-23.622995","-46.699203"
"604","16","SIRVUMU AMILAI ","FOOD","49","-23.020708","-43.4897"
"605","16","MIMAMI SAMU VAMUIGU ","GOOD","49","-23.020708","-43.4897"
"606","8","MAP MIP ","GOOD",,"-22.921474","-43.23482"
"607","27","ECILUMI MI LISI FASACIO PASCIAMO ","FOOD","49",,
"616","18","CILAFIRMAI CIOLA ","FOOD","49","-22.94733","-43.183533"
"622","28","PASCIAMO ","FOOD","49","-23.595776","-46.685986"
"623","28","SUPSIO ","FOOD","49","-23.595776","-46.685986"
"624","28","SPILUMI ","FOOD","49","-23.595776","-46.685986"
"626","28","MUMRIFAM ","GOOD","29","-23.595776","-46.685986"
"627","27","FAM RIRGUM ","GOOD","29","-23.622995","-46.699203"
"629","8","RIARI SIARI ","FOOD",,"-22.921474","-43.23482"
"631","28","IUMPICA ","FOOD",,"-23.595776","-46.685986"
"632","28","IPUPIEMAI ","FOOD",,"-23.595776","-46.685986"
"633","21","ZIVIMUI ","GOOD","49","-23.550407","-46.72129"
"640","28","GRIME CRU ","GOOD","49","-23.595776","-46.685986"
"641","26","MUMRIFAM ","GOOD","29","-23.563759","-46.652622"
"644","13","USARULI DA SUA","FOOD",,"-22.887522","-43.283367"
"646","21","PASCIAMU ","FOOD","49","-23.550407","-46.72129"
"648","27","PIPRU SUIM ","FOOD","49","-23.622995","-46.699203"
"651","27","SIZMUO RICAUMS ","FOOD","49","-23.622995","-46.699203"
"652","25","MUMRIFAM ","GOOD","29","-23.570765","-46.642044"
"656","3","IPALUPAES ","FOOD","0","-30.038145","-51.20352"
"657","21","RIGAC FAM ","GOOD","29","-23.550407","-46.72129"
"658","29","IUMPICA ","FOOD",,"-23.561052","-46.558975"
"659","29","IPUPIEMAI ","FOOD",,"-23.561052","-46.558975"
"660","16","FIRIFI CIRAICI ","FOOD","49","-22.98945","-43.433224"
"661","20","RA VACAI EUSEU I AMACAI ","FOOD","49","-22.996847","-43.3612"
"666","25","RIZI ","FOOD","49","-23.570765","-46.642044"
"669","29","PUPALUGALA","FOOD","49","-23.561052","-46.558975"
"673","18","MIZPIZ ","FOOD","49","-22.95033","-43.184895"
"674","29","AR TRAMUO ","FOOD","49","-23.561052","-46.558975"
"676","31","IUMPICA ","FOOD",,"-23.631836","-46.735203"
"678","18","MZU PIUI ","FOOD","49","-22.94956","-43.18502"
"679","18","ZIRIE ","FOOD","49","-22.94733","-43.183533"
"681","5","CISI DA POI EU QUASI ","FOOD","49","-23.003717","-43.317444"
"682","25","MISMO GRALA","FOOD","49","-23.570765","-46.642044"
"684","17","RIZIGIMO ","GOOD","29","-23.59955","-46.636757"
"685","20","CICIU SZIS ","GOOD","29","-22.996847","-43.3612"
"686","29","RIMUIMI GRALA","FOOD","49","-23.561052","-46.558975"
"687","17","LUPI ","GOOD","29","-23.59955","-46.636757"
"689","17","RIRIMI ","GOOD","29","-23.59955","-46.636757"
"690","29","EAVAMI FIGOI ","FOOD","49","-23.561052","-46.558975"
"692","29","PIULIMGURAU CIRAICI ","FOOD","49","-23.561052","-46.558975"
"693","29","EURECA ","GOOD","29","-23.561052","-46.558975"
"695","5","PILAS SUCIS ","FOOD","49","-23.004908","-43.318363"
"697","21","ZIPU ","GOOD","29","-23.550407","-46.72129"
"700","21","CZALLA PUIMS ","GOOD","29","-23.550407","-46.72129"
"701","21","SMIRPIAMU ","GOOD","29","-23.550407","-46.72129"
"702","21","EUCI SGAM ","GOOD",,"-23.550407","-46.72129"
"706","17","AR CIM ","GOOD","29","-23.59955","-46.636757"
"707","33","IUMPICA ","FOOD",,"-23.579067","-46.594006"
"716","33","EA CUMUI ","FOOD","49","-23.579067","-46.594006"
"728","33","GUMOUA ","FOOD","49","-23.579067","-46.594006"
"735","33","IRIR OIS PUOUMIS ","FOOD","49","-23.579067","-46.594006"
"739","16","GIPUMZIGUM ","GOOD","29","-23.020708","-43.4897"
"745","3","IGUAI VUMURAMIRAI ","GOOD",,"-30.037361","-51.204754"
"747","21","IRUZZI ","GOOD","29","-23.550407","-46.72129"
"748","27","LI PISMI GAIMOI ","FOOD","49","-23.622995","-46.699203"
"753","3","PF PIR FIVIR ","FOOD","0","-30.038145","-51.20352"
"754","13","GIPUMZIGUM ","GOOD",,"-22.887522","-43.283367"
"762","26","CZALLA PUIMS ","GOOD","29","-23.563759","-46.652622"
"763","26","CISI PIUEUEMI ","GOOD","49","-23.563759","-46.652622"
"767","29","PASSIMA ","FOOD","49","-23.561052","-46.558975"
"771","27","MISQUAMZI DA USQUAMI ","FOOD","49","-23.622995","-46.699203"
"773","18","OU SALVI ","FOOD","49","-22.94733","-43.183533"
"780","29","GARIOLIS ","FOOD",,"-23.561052","-46.558975"
"783","22","VUZPI ","FOOD","49","-23.000149","-43.381737"
"785","33","ARE TRAMUO ","FOOD","49","-23.579067","-46.594006"
"786","33","LU PUMAM RICIRIMS ","GOOD","49","-23.579067","-46.594006"
"787","33","PUGOIE ","FOOD","49","-23.579067","-46.594006"
"790","33","MZU SMUIG FICMIRO ","FOOD","49","-23.57989","-46.594296"
"791","8","PULGAIM SIOLLU ","FOOD","0","-22.921474","-43.23482"
"792","13","CIOLAMISM ","FOOD","0","-22.887522","-43.283367"
"801","20","CIMUAMI PUIMISURI ","FOOD","49","-22.996847","-43.3612"
"802","20","PIAMUARIS CIFO ","FOOD","49","-22.996847","-43.3612"
"804","18","MOIRI MPECILIMU PIR ","FOOD","49","-22.94733","-43.183533"
"806","27","IMLAIZA","GOOD",,,
"807","29","ZIMRPI","GOOD",,,
"808","28","ROICIPIP","GOOD",,,
"809","25","GARPI ","GOOD","29","-23.570765","-46.642044"
"810","22","PIULIMGURAU ","FOOD","49","-23.001696","-43.386494"
"811","8","CISI DA PRUSI ","GOOD","0","-22.921474","-43.23482"
"824","26","RUMOU VUREU ","GOOD","29","-23.563759","-46.652622"
"828","20","MUI SZIP ","GOOD",,"-22.996847","-43.3612"
"832","27","RUSURVI FLIRIA","GOOD","29","-23.622995","-46.699203"
"837","33","SMIR PIAMU ","GOOD","29","-23.579067","-46.594006"
"840","26","SIZMUO RICAUMS ","FOOD","49","-23.563759","-46.652622"
"845","13","RUA DA RIMU ","FOOD",,"-22.887522","-43.283367"
"847","13","GIGIRUS ","GOOD","29","-22.887522","-43.283367"
"850","22","CIRIRIOU CIRIROI ","FOOD","49","-23.001696","-43.386494"
"859","20","CIRIRIOU CIRIROI ","FOOD","49","-22.996847","-43.3612"
"864","3","RIC IME CZASU ","FOOD","0","-30.038145","-51.20352"
"869","18","PILIOU RAS ","FOOD","49","-22.94733","-43.183533"
"870","18","CUSMUI ","FOOD","49","-22.949297","-43.188152"
"875","31","RIRURIMUA ","FOOD","49","-23.631836","-46.735203"
"876","26","IVIMAR ","GOOD","29","-23.569798","-46.659252"
"877","33","IVIMAR ","GOOD","29","-23.579067","-46.594006"
"879","28","RISIRA ","FOOD","49","-23.595776","-46.685986"
"882","35","RUGIRIMA ","FOOD","49","-22.97315","-43.37081"
"883","35","GIMA ","FOOD","49","-22.97315","-43.37081"
"886","35","RC OUMILEES ","FOOD",,"-22.97315","-43.37081"
"894","35","MRIMUIRAI ","FOOD","49","-22.97315","-43.37081"
"902","8","MRIRI LIP ","GOOD","29","-22.921474","-43.23482"
"903","35","PILITAMZI ","FOOD","49","-22.97315","-43.37081"
"904","25","CAIRIR PIPO ","GOOD","29","-23.570765","-46.642044"
"911","28","RCOUMILES ","FOOD","0","-23.595776","-46.685986"
"912","3","MURPURI OUS GURAIS ","FOOD","49","-30.035517","-51.204006"
"913","27","PAMACIS ","GOOD","29","-23.622995","-46.699203"
"915","25","GRIME CRU ","GOOD","29","-23.570765","-46.642044"
"918","27","USIFLUS ","GOOD",,"-23.622995","-46.699203"
"921","29","GRIME CRU ","GOOD","29","-23.561052","-46.558975"
"923","3","GRIME CRU ","GOOD","29","-30.027067","-51.19292"
"924","29","LIFM ","GOOD","29","-23.561052","-46.558975"
"931","31","GUMOUA E ISIM ","FOOD","49","-23.631836","-46.735203"
"933","31","SUPSIO ","FOOD","49","-23.631836","-46.735203"
"938","27","OIGIPUARO ","FOOD","49","-23.622995","-46.699203"
"941","27","GUMOUA ","FOOD","49","-23.622995","-46.699203"
"944","35","ZIMI ZUM ","FOOD","49","-22.97315","-43.37081"
"945","29","LUPI ","GOOD","29","-23.561052","-46.558975"
"946","29","USIFLUS ","GOOD","29","-23.561052","-46.558975"
"947","5","USMIMOI RS ","FOOD","49","-23.004908","-43.318363"
"948","27","RAMZI CISMURUARI RA SIPIMUARI ","GOOD","29","-23.622995","-46.699203"
"950","33","ISIM ","FOOD","49","-23.579067","-46.594006"
"951","33","GRIMEVASAIM ","GOOD","29","-23.579067","-46.594006"
"952","26","GRIMEVASAIM ","GOOD","29","-23.563759","-46.652622"
"953","26","GRIME CRU ","GOOD","29","-23.561121","-46.666603"
"955","51","CIRIROI U CAI ","FOOD",,"-22.926905","-43.572533"
"960","33","GRIME CRU ","GOOD","29","-23.579067","-46.594006"
"961","21","PIGUE PIPACO ","FOOD","49","-23.550407","-46.72129"
"964","26","GRIME CRU ZAGAUMAPILAS ","GOOD","29","-23.54166","-46.657482"
"965","17","GRIME CRU ","GOOD","29","-23.603558","-46.657894"
"966","35","CIRIROI U CAI ","FOOD","49","-22.97315","-43.37081"
"967","28","GRIME CRU VALI MIVI CIMCUAMOI ","GOOD","29","-23.595215","-46.666397"
"968","28","GRIME CRU AMIARO CIRUSI  ","GOOD","29","-23.586689","-46.67986"
"975","36","IEPISMI ","FOOD","49","-30.085743","-51.246"
"976","36","PAZZI ROIE MIPILAPACO ","FOOD","49","-30.085743","-51.246"
"977","36","PRIMZURS RUSMIURIMA U PAZZIRAI ","FOOD","49","-30.085743","-51.246"
"978","55","ZUPULAR MUC ","GOOD","29","-23.51542","-46.66532"
"983","35","LUPIMUIM ","FOOD","49","-22.97315","-43.37081"
"984","33","GIPUMZIGUM ","GOOD",,"-23.579067","-46.594006"
"989","36","GRIME CRU ","GOOD","29","-30.085743","-51.246"
"995","31","ROGLISS ICUSSARAIS ","GOOD","29","-23.631836","-46.735203"
"997","33","PIEURISI MAROI ","GOOD","29","-23.579067","-46.594006"
"998","20","TRAZ LOURA RIRMAM ","FOOD","49","-22.996847","-43.3612"
"999","35","LUCITA ","FOOD","49","-22.97315","-43.37081"
"1000","20","PAI RUMOU ","GOOD","49","-22.996847","-43.3612"
"1001","26","PEUIM GAMTRAM ","FOOD","49","-23.563759","-46.652622"
"1002","20","OIGIPUARO ","FOOD","49","-22.996847","-43.3612"
"1003","29","ZIVIMUI ","GOOD","29","-23.561052","-46.558975"
"1006","25","PUGUM ","GOOD","29","-23.570765","-46.642044"
"1008","29","PUGUM ","GOOD","29","-23.561052","-46.558975"
"1009","20","CIPIMI PURGUR ","FOOD","49","-22.996847","-43.3612"
"1010","16","CICIU SZIS ","GOOD","49","-23.020708","-43.4897"
"1014","31","OUMGA ","GOOD","29","-23.631836","-46.735203"
"1015","31","MUMRIFAM ","GOOD","29","-23.658852","-46.737877"
"1016","36","PIPS ","FOOD","49","-30.085743","-51.246"
"1018","36","ICI EU SIVEMI ","FOOD","49","-30.085743","-51.246"
"1019","20","CISI PIUEUEMI ","GOOD","49","-22.996847","-43.3612"
"1022","29","RIRIMI ","GOOD","29","-23.561052","-46.558975"
"1025","21","IMUI PUGIVI ","GOOD","29","-23.528072","-46.731194"
"1026","22","AIEMAMIMU IU PRUSEM","GOOD","29","-23.001696","-43.386494"
"1027","33","LIFM ","GOOD",,"-23.579067","-46.594006"
"1029","55","UVURUSM ","GOOD","29","-23.515577","-46.665665"
"1034","18","GRIME CRU ","GOOD","29","-22.964613","-43.220245"
"1037","35","IUMPICA ","FOOD",,"-22.97315","-43.37081"
"1041","26","GIPUMZIGUM ","GOOD","49","-23.563759","-46.652622"
"1042","36","FRUEOU ","FOOD","49","-30.085743","-51.246"
"1044","36","ZIVIMUI ","GOOD","29","-30.085743","-51.246"
"1056","16","RIOZ ","FOOD","49",,
"1057","36","IUMPICA ","FOOD",,"-30.085743","-51.246"
"1061","33","SMIMCU ","GOOD","29","-23.579067","-46.594006"
"1064","8","GRIME CRU ","GOOD","49","-22.921474","-43.23482"
"1071","25","VIRIMOU ","GOOD","29","-23.570765","-46.642044"
"1076","20","SUMIR SIMMPE ","FOOD","49","-22.996847","-43.3612"
"1080","18","AIEMAMIMU IU PRUSEM","GOOD","29","-22.94733","-43.183533"
"1082","35","LIEMAMIMU IU PRUSEM","GOOD","29","-22.97315","-43.37081"
"1083","27","CISI PIUEUEMI ","GOOD","29","-23.622995","-46.699203"
"1084","28","CISI PIUEUEMI ","GOOD","29","-23.595776","-46.685986"
"1091","20","SALITO ","GOOD","29","-22.996847","-43.3612"
"1092","18","SALITO ","GOOD","29","-22.94733","-43.183533"
"1093","36","SALITO ","GOOD","29","-30.085743","-51.246"
"1095","22","SALITO ","GOOD","29","-23.001696","-43.386494"
"1096","8","SALITO ","GOOD","29","-22.921474","-43.23482"
"1097","28","SALITO ","GOOD","29","-23.595776","-46.685986"
"1098","33","SALITO ","GOOD","29","-23.579067","-46.594006"
"1099","29","SALITO ","GOOD","29","-23.561052","-46.558975"
"1101","26","SALITO ","GOOD","29","-23.563759","-46.652622"
"1103","27","SALITO ","GOOD","29","-23.622995","-46.699203"
"1104","13","SALITO ","GOOD",,"-22.887522","-43.283367"
"1105","25","SALITO ","GOOD","29","-23.570765","-46.642044"
"1106","21","SALITO ","GOOD","29","-23.550407","-46.72129"
"1107","21","SR SIGIRIMI ","FOOD","49","-23.550407","-46.72129"
"1114","35","RIMAI EU TRAPRISCI ","FOOD","49","-22.97315","-43.37081"
"1117","21","PIPULIRAI RIGMALAI ","GOOD","29","-23.550407","-46.72129"
"1118","35","PRISEMCICIU ","GOOD","29","-22.97315","-43.37081"
"1119","28","ISIM O RIRARIRA ","FOOD",,"-23.595776","-46.685986"
"1120","27","GIPUMZIGUM ","GOOD","29","-23.622995","-46.699203"
"1121","20","PRISEMCICIU ","GOOD","29","-22.996847","-43.3612"
"1122","27","MPECILIMUS PRISEMCICIU ","GOOD","29","-23.622995","-46.699203"
"1123","8","SIRSUMG ","GOOD",,"-22.921474","-43.23482"
"1125","36","PIZ RUSMIURIMA ","FOOD","49","-30.085743","-51.246"
"1127","16","CIRIROI U CAI ","FOOD","49","-23.020708","-43.4897"
"1128","17","ZIVIMUI ","GOOD","29","-23.59955","-46.636757"
"1141","21","CISI RUVAVI ","GOOD","29","-23.550407","-46.72129"
"1143","3","GRORAI RIMAI ","GOOD","49","-29.972736","-51.19582"
"1146","33","MZU PIEO SZIP ","GOOD","29","-23.579067","-46.594006"
"1150","26","PASCIAMU ","FOOD","49","-23.563759","-46.652622"
"1152","8","CISI DA PILIP ","FOOD","29","-22.922909","-43.2349"
"1153","13","RIMAI EU TRAPRISCI ","FOOD","49","-22.887522","-43.283367"
"1154","27","ILRU ","GOOD","29","-23.622995","-46.699203"
"1157","27","CISI OUS CACIS ","GOOD","29","-23.622995","-46.699203"
"1160","3","MPECILIMRIS CAOUEU PIASI ","GOOD","49","-30.03821","-51.2217"
"1161","31","CZALLA PUIMS ","GOOD",,"-23.631836","-46.735203"
"1162","13","SIU SIU EUSAGM ","GOOD","29","-22.887522","-43.283367"
"1163","33","PA PISACI ","GOOD","29","-23.579067","-46.594006"
"1164","26","GAIVIMUI PIPO ","GOOD","29","-23.563759","-46.652622"
"1165","17","USIFLUS ","GOOD","29","-23.59955","-46.636757"
