"store_id","hub_id","store_name","store_segment","store_plan_price","store_latitude","store_longitude"
"2543","20","EUCI SGAM ","GOOD","29","-22.996847","-43.35981"
"2545","29","EUCI SGAM ","GOOD","29","-23.561052","-46.558975"
"2559","51","PIARU ","FOOD",,"-22.927336","-43.572533"
"2583","43","PRURAIMUI ","FOOD","49","-25.441221","-49.27769"
"2587","75","PEC PILIS ","FOOD","49","-25.477074","-49.28966"
"2595","8","USPIRMU FAMI SMIRU ","GOOD",,"-22.921474","-43.234776"
"2604","21","GIPUMZIGUM ","GOOD",,"-23.550407","-46.72129"
"2640","27","CZALLA PUIMS ","GOOD","29","-23.622995","-46.699203"
"2645","31","GRIME CRU ","GOOD","29","-23.629826","-46.735203"
"2658","75","LUI CISRUMACIS ","GOOD","29","-25.477074","-49.28966"
"2661","75","RALGLIMEAI ","GOOD","29","-25.477074","-49.28966"
"2664","75","ZIVIMUI ","GOOD","29","-25.477074","-49.28966"
"2700","26","MZU SUACU LIP ","FOOD","49","-23.563759","-46.652622"
"2703","75","MPECILIMUS PRISEMCICIU ","GOOD","29","-25.477074","-49.28966"
"2710","75","ZIVIAIMIS ","GOOD","29","-25.477074","-49.28966"
"2730","44","TRAF VURGO ","FOOD","49","-25.43514","-49.316788"
"2732","35","RO PRISMAUS ","FOOD","49","-22.96988","-43.37081"
"2734","51","PALLO MZU GRALA","FOOD","49","-22.926905","-43.572533"
"2749","51","PALLO PURGAR ","FOOD","49","-22.927336","-43.572533"
"2754","28","IMO IMO ","GOOD","29","-23.595215","-46.685986"
"2756","29","IMO IMO ","GOOD","29","-23.561052","-46.558975"
"2764","44","RUG ICUSSIRAIS AMFIMUAS ","GOOD","29","-25.43514","-49.316788"
"2785","37","GIPUMZIGUM ","GOOD","29","-23.507105","-46.718197"
"2800","75","LIVAM ","GOOD","29","-25.477074","-49.28966"
"2812","31","EAVAMI FIGOI ","FOOD","49","-23.629826","-46.735203"
"2816","27","IMO IMO ","GOOD","29","-23.622995","-46.699203"
"2836","75","RO COIGAUS ","FOOD","49","-25.477074","-49.28966"
"2861","44","CISI PIUEUEMI ","GOOD","29","-25.43514","-49.316788"
"2863","36","URPIRAI USSUMZI ","GOOD","29","-30.085743","-51.246"
"2872","13","RALGLIMEAI ","GOOD","29","-22.887522","-43.283367"
"2888","75","CISI PIUEUEMI ","GOOD","0","-25.477074","-49.28966"
"2891","75","CISAMZI LIVURS ","FOOD","49","-25.477074","-49.28966"
"2894","42","LIVAIM ","FOOD","49","-25.438766","-49.266533"
"2904","8","OUMZIZ ","GOOD","29","-22.921474","-43.23482"
"2908","36","IPALUPAES ERAMGS ","FOOD","49","-30.085743","-51.246"
"2917","17","RIOPULLAMU ","GOOD","29","-23.59955","-46.636757"
"2933","8","CISI PIUEUEMI ","GOOD",,"-22.921474","-43.23482"
"2948","42","GUIRGUES ","FOOD","49","-25.438766","-49.266533"
"2954","29","MICI PULA","FOOD","0","-23.561052","-46.558975"
"2955","20","MICI PULA","FOOD","0","-22.996847","-43.35981"
"2956","18","MICI PULA","FOOD","49","-22.94733","-43.183533"
"2958","35","MICI PULA","FOOD","0","-22.96988","-43.37081"
"2959","33","MICI PULA","FOOD","0","-23.579067","-46.594006"
"2960","27","MICI PULA","FOOD","0","-23.622995","-46.699203"
"2962","25","MICI PULA","FOOD","0","-23.57075","-46.642044"
"2963","17","MICI PULA","FOOD","0","-23.59955","-46.636757"
"2964","8","MICI PULA","FOOD","0","-22.921474","-43.23482"
"2971","51","AR FAM ","FOOD","49","-22.926905","-43.572533"
"2980","75","SUSZAIGA ","FOOD","49","-25.477074","-49.28966"
"3000","42","PIUARUR ","GOOD","29","-25.438766","-49.266533"
"3001","43","RULMACIASIS ","GOOD","29","-25.441221","-49.27769"
"3008","75","FRUG FRIZUM ","FOOD","49","-25.477074","-49.28966"
"3012","43","CISI PIUEUEMI ","GOOD","29","-25.441221","-49.27769"
"3016","18","RO PRISMAUS ","FOOD","49","-22.94733","-43.183533"
"3019","29","CISI PIUEUEMI ","GOOD","29","-23.561052","-46.558975"
"3021","43","CISI PILIME ","GOOD","49","-25.441221","-49.27769"
"3048","35","CRUPULICOS ","FOOD","49","-22.96988","-43.37081"
"3060","29","PIGUE PIPACO ","FOOD","49","-23.561052","-46.558975"
"3062","25","CISI PIUEUEMI ","GOOD","29","-23.57017","-46.642044"
"3063","20","RIARIMUA","GOOD","29","-22.996847","-43.359634"
"3068","37","PIGUE PIPACO ","FOOD","49","-23.507105","-46.718197"
"3070","17","PIGUE PIPACO ","FOOD","49","-23.59955","-46.636757"
"3071","31","PIGUE PIPACO ","FOOD","49","-23.631836","-46.735203"
"3077","75","PIP RU ","GOOD","29","-25.477074","-49.28966"
"3091","25","PIGUE PIPACO ","FOOD","49","-23.570765","-46.642044"
"3097","26","PIGUE PIPACO ","FOOD","49","-23.563759","-46.652622"
"3105","27","PIGUE PIPACO ","FOOD","49","-23.622995","-46.699203"
"3117","8","PIPS ","FOOD","49","-22.921474","-43.23482"
"3128","20","GAMGS ","GOOD","29","-22.996847","-43.359634"
"3162","37","RULMACIASIS ","GOOD","29","-23.507105","-46.718197"
"3172","44","ZIVIMUI ","GOOD","29","-25.43514","-49.316788"
"3182","51","MAR ","GOOD","29","-22.927336","-43.572533"
"3183","8","MAR ","GOOD","29","-22.921474","-43.23482"
"3185","13","MAR ","GOOD","29","-22.887522","-43.283367"
"3218","27","RUG ICUSSIRAIS AMFIMUAS ","GOOD","39","-23.622995","-46.699203"
"3222","20","PIRMI DA SIPIR ","FOOD","49","-22.996847","-43.3612"
"3230","42","SUSZA OIRI ","FOOD","49","-25.438766","-49.266533"
"3254","28","PIMOURUA","FOOD","49","-23.595776","-46.685986"
"3265","37","EAVAMI FIGOI ","FOOD","49","-23.507105","-46.718197"
"3279","44","SALITO ","GOOD","29","-25.43514","-49.316788"
"3284","31","MZU PIEO SZIP ","GOOD","29","-23.629826","-46.735203"
"3285","25","MZU PIEO SZIP ","GOOD","29","-23.57017","-46.642044"
"3296","29","PRAGIEURAI ","FOOD","49","-23.561052","-46.558975"
"3322","13","USPIMI RUPRI MUGRI ","GOOD","29","-22.887522","-43.283367"
"3324","36","LIS RUS ","FOOD","49","-30.085743","-51.246"
"3325","33","META EASSU PURUMACU ","GOOD","29","-23.579067","-46.59282"
"3365","31","RIOPULLAMU ","GOOD","29","-23.629826","-46.735203"
"3370","28","PUGUM ","GOOD","29","-23.595776","-46.685986"
"3388","43","SURIMRI ","GOOD","29","-25.441221","-49.27769"
"3393","20","UV LAMU ","GOOD","29","-22.996847","-43.359634"
"3394","8","UV LAMU ","GOOD","29","-22.921474","-43.23482"
"3401","43","FRUEOU ","FOOD","49","-25.441221","-49.27769"
"3402","44","FRUEOU ","FOOD","49","-25.43514","-49.316788"
"3403","75","FRUEOU ","FOOD","49","-25.477074","-49.28966"
"3404","42","FRUEOU ","FOOD","49","-25.438766","-49.266533"
"3405","27","PAMOIPIMG ","GOOD","29","-23.622995","-46.699203"
"3406","20","QUAGSALVUR ","GOOD","29","-22.996847","-43.359634"
"3412","75","RO PISMUAS ","FOOD","49","-25.477074","-49.28966"
"3418","25","IMACIS CIRIA","GOOD","29","-23.57017","-46.642044"
"3420","18","MZU PIEO SZIP ","GOOD","29","-22.94733","-43.183533"
"3422","3","EURECA ","GOOD",,"-30.037415","-51.20352"
"3432","43","RIOPULLAMU ","GOOD","29","-25.441221","-49.27769"
"3433","13","GRIME CRU ","GOOD","29","-22.887522","-43.283367"
"3434","33","I PIMACIRAI ","GOOD","29","-23.579067","-46.59282"
"3450","13","GIMAMI ","FOOD",,"-22.887522","-43.283367"
"3451","37","PUGUM ","GOOD","29","-23.507105","-46.718197"
"3460","75","CIRIOURI PURGAR ","FOOD","29","-25.477074","-49.28966"
"3468","75","RIVUMOI MRIMUIRAI ","FOOD","49","-25.477074","-49.28966"
"3490","25","IMO IMO ","GOOD","29","-23.570765","-46.642044"
"3491","31","IMO IMO ","GOOD","29","-23.631836","-46.735203"
"3492","17","IMO IMO ","GOOD","29","-23.59955","-46.636757"
"3493","33","IMO IMO ","GOOD","29","-23.579067","-46.594006"
"3497","26","IMO IMO ","GOOD","29","-23.563759","-46.652622"
"3498","37","IMO IMO ","GOOD","29","-23.507105","-46.718197"
"3500","13","MIA ","FOOD","29","-22.887522","-43.283367"
"3509","51","GASSA ","FOOD","49","-22.927336","-43.572533"
"3510","13","PAIRUMOU ","GOOD","29","-22.887522","-43.283367"
"3512","75","GOI SIPIMUSU ","FOOD","49","-25.477074","-49.28966"
"3528","51","ZIM M MUMEUR ","FOOD","49","-22.927336","-43.572533"
"3530","43","PRIMI U IRMU ","GOOD","29","-25.441221","-49.27769"
"3535","25","CZALLA PUIMS ","GOOD","29","-23.570765","-46.642044"
"3541","44","SUGIR PIGURO ","FOOD","49","-25.43514","-49.316788"
"3546","37","RIUSSUCIGU ","FOOD","49","-23.507105","-46.718197"
"3553","13","ILUMGI PRISMAUS ","GOOD","29","-22.887522","-43.283367"
"3588","35","IRUZZI ","GOOD","49","-22.97315","-43.37081"
"3595","43","IASZPILITA ","FOOD","49","-25.441221","-49.27769"
"3609","42","ZIZULO ","GOOD","29","-25.438766","-49.266533"
"3612","36","IMIA CIMCUPM ","FOOD","29","-30.085743","-51.246"
"3615","33","GAIVIMUI PIPO ","GOOD","29","-23.579067","-46.594006"
"3625","13","CIPRU ","FOOD","49","-22.887522","-43.283367"
"3627","13","O GARI! ","FOOD","49","-22.887522","-43.283367"
"3631","8","GIPUMZIGUM ","GOOD","29","-22.921474","-43.23482"
"3639","21","SUCOI LIMTRAS ","FOOD","49","-23.550407","-46.72129"
"3641","13","MRUS GIROUS ","FOOD","49","-22.887522","-43.283367"
"3644","75","ASOI ","FOOD","29","-25.477074","-49.28966"
"3646","43","ZIZULO ","GOOD","29","-25.441221","-49.27769"
"3648","8","PAMACIS ","GOOD","29","-22.921474","-43.23482"
"3688","21","SIFASMAQA ","GOOD","29","-23.550407","-46.72129"
"3694","51","VALLUES CIOLA E CIGU CIE ","FOOD",,"-22.927336","-43.572533"
"3711","44","RIRAI IMIA ","FOOD","49","-25.43514","-49.316788"
"3712","75","RIRAI IMIA ","FOOD","49","-25.477074","-49.28966"
"3721","27","PUPALUGALA","FOOD","49","-23.622995","-46.699203"
"3723","17","CZALLA PUIMS QSQ ","GOOD","29","-23.59955","-46.636757"
"3728","13","MU PURGAR ","FOOD",,"-22.887522","-43.283367"
"3752","86","PRIGRIR ","GOOD","29","-23.541502","-46.576717"
"3766","21","MRIRI LIP ","GOOD","29","-23.550407","-46.72129"
"3767","86","PIARUGGAI ","FOOD","49","-23.541502","-46.576717"
"3770","51","OUR ZOLAI ","FOOD","49","-22.927336","-43.572533"
"3778","33","PAZZI ZUM ","FOOD","49","-23.579067","-46.594006"
"3780","75","SIZMUO RICAUMS ","FOOD","49","-25.477074","-49.28966"
"3804","37","TRAPRAM POI ","FOOD","49","-23.507105","-46.718197"
"3808","75","SPICU CISU ","GOOD",,"-25.477074","-49.28966"
"3821","35","PIRMI DA SIPIR ","FOOD","49","-22.97315","-43.37081"
"3822","37","SITAO OUCUS ","FOOD","49","-23.507105","-46.718197"
"3832","21","GIOUG ","GOOD","29","-23.550407","-46.72129"
"3835","91","MUG ","GOOD","29","-19.875357","-43.925262"
"3847","86","IRIR OIS PUOUMIS ","FOOD","49","-23.541502","-46.576717"
"3862","27","SIRSUMG ","GOOD","0","-23.622995","-46.69861"
"3884","20","IRUZZI ","GOOD","29","-22.996847","-43.3612"
"3902","26","CIRIRIOU CIRIROI ","FOOD","49","-23.563759","-46.652622"
"3916","75","PIPS ","FOOD","0","-25.477074","-49.28966"
"3919","43","SALVAI OURAMG ","GOOD","29","-25.441221","-49.27769"
"3920","25","PUPALUGALA","FOOD","49","-23.570765","-46.642044"
"3930","16","PALLO MZU GRALA","FOOD","49","-23.020708","-43.4897"
"3935","75","MRAIRAEMA ","FOOD","49","-25.43514","-49.28966"
"3936","85","MIUMSAU ","FOOD","49","-23.515253","-46.618355"
"3937","44","MRAIRAEMA ","FOOD","49","-25.43514","-49.316788"
"3938","44","SFAZI GRALA","FOOD","49","-25.43514","-49.316788"
"3943","44","GARIOLIS ","FOOD","49","-25.43514","-49.316788"
"3961","20","OULU! RUSACIMI ","FOOD","49","-22.996847","-43.3612"
"3965","28","PAZZI ZUM ","FOOD","49","-23.595776","-46.685986"
"3966","85","PAZZI ZUM ","FOOD","49","-23.515253","-46.618355"
"3968","85","POILA ","FOOD","49","-23.513353","-46.618355"
"3973","85","GRIME CRU ","GOOD","29","-23.513353","-46.618355"
"3984","85","VAOU SIUOUVUA","FOOD","49","-23.513353","-46.618355"
"3986","85","VUGIM LIVURS ","FOOD","49","-23.515516","-46.618355"
"3987","85","POI ILARUMUIMOI ","FOOD","49","-23.513353","-46.618355"
"3995","85","USIFLUS ","GOOD","29","-23.515253","-46.618355"
"3996","85","PASCIAMU ","FOOD","49","-23.515253","-46.618355"
"4002","43","IMIA VAMOI RISI ","FOOD","49","-25.441221","-49.27769"
"4003","85","EA POILI ","FOOD","49","-23.515253","-46.618355"
"4009","33","CILVAM GLUAM ","GOOD","29","-23.579067","-46.594006"
"4012","13","CICI PIRPU ","FOOD","0","-22.887522","-43.283367"
"4015","37","GARIOLIS ","FOOD","49","-23.507105","-46.718197"
"4016","85","FACZAPS ","FOOD","49","-23.515253","-46.618355"
"4022","18","RALGLIMEAI ","FOOD","49","-22.94733","-43.183533"
"4023","8","RALGLIMEAI ","FOOD","49","-22.921474","-43.23482"
"4025","37","RIARIZAMI ","FOOD","49","-23.507105","-46.718197"
"4026","25","RIARIZAMI ","FOOD","49","-23.570765","-46.642044"
"4058","85","MICI PULA","FOOD","49","-23.515253","-46.618355"
"4064","85","I CRUPURAI ","FOOD","49","-23.513353","-46.618355"
"4072","44","SUCOI LIMTRAS ","FOOD","49","-25.43514","-49.316788"
"4097","51","SMITAUR SMUIGZIUSU ","FOOD","49","-22.927336","-43.572533"
"4105","8","SZIPUAMG MASUCI ","GOOD",,"-22.92706","-43.238518"
"4109","17","SZIPUAMG RUMRI SIMUI CRUZ ","GOOD",,"-23.598469","-46.63669"
"4110","31","SZIPUAMG SIREAR SUA","GOOD",,"-23.630852","-46.735397"
"4121","21","PIEO FIR SURU ","GOOD","29","-23.550407","-46.72129"
"4132","43","RIMI CURVUSUARI ","FOOD","49","-25.441221","-49.27769"
"4139","86","MIAOIMG ","FOOD","49","-23.541502","-46.576717"
"4142","18","CIRIROI U CAI ","FOOD","49","-22.94733","-43.183533"
"4151","85","OIGPUARO ","FOOD","49","-23.513353","-46.618492"
"4153","44","PIP CIRM GIUARUM ","FOOD","49","-25.43514","-49.316788"
"4157","51","IARIZOR FAM ","GOOD","49","-22.927336","-43.572533"
"4159","29","OIGPUARO ","FOOD","49","-23.561052","-46.558975"
"4161","26","ZIPU ","GOOD","29","-23.563759","-46.652622"
"4164","26","IMUAS ","GOOD","29","-23.563759","-46.652622"
"4165","26","IMICIPRA ","GOOD","29","-23.563759","-46.652622"
"4167","26","STRAMZ ","GOOD","29","-23.563759","-46.652622"
"4170","26","ZIAGIA ","GOOD","29","-23.563759","-46.652622"
"4171","26","MRICA E FAULE ","GOOD","29","-23.563759","-46.652622"
"4181","26","ZIVIAIMIS ","GOOD","29","-23.563759","-46.652622"
"4184","26","LUPI ","GOOD","29","-23.563759","-46.652622"
"4195","26","IRUZZI ","GOOD","29","-23.563759","-46.652622"
"4199","26","I PIMACIRAI ","GOOD","29","-23.563759","-46.652622"
"4200","8","OIGIPUARRO ","FOOD","49","-22.921474","-43.23482"
"4201","85","ZIVIMUI ","GOOD","49","-23.513353","-46.618492"
"4202","26","RAZIPAO ","GOOD","29","-23.563759","-46.652622"
"4203","22","IRULAU CRUPURAU ","FOOD","49","-23.001696","-43.386494"
"4204","22","SIZI FOIE ERAMGS ","FOOD","49","-23.001696","-43.386494"
"4206","85","USPUMI RIMAI ","FOOD","49","-23.513353","-46.618492"
"4207","16","ARE PIMUAUR ","FOOD","49","-23.020708","-43.4897"
"4208","26","MAP MIP ","GOOD","29","-23.563759","-46.652622"
"4210","33","RCOUMILES ","FOOD",,"-23.579067","-46.594006"
"4211","29","RCOUMILES ","FOOD",,"-23.561052","-46.558975"
"4213","17","RCOUMILES ","FOOD",,"-23.59955","-46.636757"
"4214","44","RCOUMILES ","FOOD",,"-25.43514","-49.316788"
"4243","85","IMO IMO ","GOOD","29","-23.513353","-46.618492"
"4245","33","ZAMZIMU ","GOOD","29","-23.579067","-46.594006"
"4255","85","URPIRAI VAGMIRIZZA ","GOOD","49","-23.513353","-46.618492"
"4262","85","CIPIOURMU ","GOOD","29","-23.513353","-46.618492"
"4264","85","SALITO ","GOOD","29","-23.513353","-46.618492"
"4266","75","SALITO ","GOOD","29","-25.477074","-49.28966"
"4271","17","RAMA GILZIMU ","FOOD","49","-23.59955","-46.636757"
"4272","75","ILACU SILIZIR ","GOOD","29","-25.477074","-49.28966"
"4292","75","P PAZZI ","FOOD","49","-25.477074","-49.28966"
"4296","85","MZU PIEO SZIP ","GOOD","29","-23.513353","-46.618492"
"4299","21","ZISARIS ","GOOD","29","-23.550407","-46.72129"
"4300","33","SIM RIRZIMI ","FOOD","49","-23.579067","-46.594006"
"4302","42","IMIA VAMOI RISI ","FOOD","49","-25.438766","-49.266533"
"4305","20","RCOUMILES ","FOOD","0","-22.996847","-43.3612"
"4314","25","RCOUMILES ","FOOD",,"-23.570765","-46.642044"
"4315","27","RCOUMILES ","FOOD","0","-23.622995","-46.699203"
"4316","43","RCOUMILES ","FOOD","0","-25.441221","-49.27769"
"4317","85","PIRPALA ","GOOD","29","-23.513353","-46.618492"
"4320","21","CAI RIRAMARI ","GOOD","29","-23.550407","-46.72129"
"4328","27","LUPI ","GOOD","29","-23.622995","-46.699203"
"4329","55","MUSPUO SMIRU ","GOOD","1","-23.521776","-46.624153"
"4334","44","SILSI GRALA","FOOD",,"-25.43514","-49.316788"
"4335","20","PASCIAMU ","FOOD","49","-22.996847","-43.3612"
"4336","26","MAR ","GOOD","29","-23.563759","-46.652622"
"4344","31","CIRACIOU ","GOOD","1","-23.631836","-46.735203"
"4347","36","CIRACIOU ","GOOD","1","-30.085743","-51.246"
"4348","28","CIRACIOU ","GOOD","1","-23.595776","-46.685986"
"4352","35","CIRACIOU ","GOOD","1","-22.97315","-43.37081"
"4354","33","RUA DA RIMU ","FOOD","49","-23.579067","-46.594006"
"4355","13","CIRACIOU ","GOOD","1","-22.887522","-43.283367"
"4373","86","MICI PULA","FOOD","49","-23.541502","-46.576717"
"4386","28","SALITO ","GOOD","29","-23.595776","-46.685986"
"4388","29","RIOPULLAMU ","GOOD","29","-23.561052","-46.558975"
"4389","85","RUMAR ","GOOD","1","-23.513353","-46.618492"
"4396","85","LAZ ","GOOD","29","-23.513353","-46.618492"
"4398","37","ILACU SILIZIR ","GOOD","29","-23.507105","-46.718197"
"4402","51","PIMUCI DA RIMILI ","FOOD","49","-22.927336","-43.572533"
"4403","13","GIPUMZIGUM QSQ  ","GOOD","29","-22.887522","-43.283367"
"4434","35","GIPUMZIGUM ","GOOD","49","-22.97315","-43.37081"
"4439","75","IMI MURUZI ","GOOD","49","-25.477074","-49.28966"
"4440","75","CICIU SZIS ","GOOD","49","-25.477074","-49.28966"
"4441","35","RIRASIA","GOOD","29","-22.97315","-43.37081"
"4442","35","CIMSMIMCU ","GOOD","29","-22.97315","-43.37081"
"4443","75","GIPUMZIGUM ","GOOD","49","-25.477074","-49.28966"
"4447","35","LU PISMATRA ","GOOD",,"-22.97315","-43.37081"
"4448","35","ZIPU ","GOOD","29","-22.97315","-43.37081"
"4449","35","CUMOIARAS ","GOOD","29","-22.97315","-43.37081"
"4451","13","CZALLA PUIMS ","GOOD","49","-22.887522","-43.283367"
"4452","43","GIPUMZIGUM ","GOOD","49","-25.441221","-49.27769"
"4453","42","GIPUMZIGUM ","GOOD","49","-25.438766","-49.266533"
"4459","13","GAESMIG ","GOOD","29","-22.887522","-43.283367"
"4462","37","RIRIMI ","GOOD","29","-23.507105","-46.53152"
"4467","37","MAP MIP ","GOOD","29","-23.507105","-46.718197"
"4483","85","SIGO ","GOOD","29","-23.513353","-46.618492"
"4484","35","VAI RAI ","GOOD","29","-22.97315","-43.37081"
"4488","36","RIARI RAI ","FOOD","49","-30.085743","-51.246"
"4489","29","LALACI E MAGIR ","GOOD",,"-23.561052","-46.558975"
"4491","13","MIRMU SZIPUAMG ","GOOD",,"-22.8875","-43.284885"
"4498","85","ARIGAMIRAUR ","GOOD","49","-23.513353","-46.618492"
"4510","33","OIGPUARO ","FOOD",,"-23.579067","-46.594006"
"4512","20","CIRIROI U CAI ","FOOD","49","-22.996847","-43.3612"
"4524","35","RALIM ","GOOD","29","-22.97315","-43.37081"
"4531","37","IRMURAZI SIAIS ","GOOD","49","-23.507105","-46.718197"
"4553","85","CIARUM SMUOLUMS ","GOOD",,"-23.513353","-46.618492"
"4556","37","RIMAI EU TRAPRISCI ","FOOD","49","-23.507105","-46.718197"
"4558","86","MIAF ","GOOD","49","-23.541502","-46.576717"
"4559","85","MIAF ","GOOD","49","-23.513353","-46.618492"
"4564","25","ZIVIMUI ","GOOD","49","-23.570765","-46.642044"
"4567","85","PUGUM ","GOOD","49","-23.513353","-46.618492"
"4568","85","SAEUSILG ","GOOD","49","-23.513353","-46.618492"
"4572","85","RIRO RIUGU ","GOOD","49","-23.513353","-46.618492"
"4585","85","IRUZZI ","GOOD","49","-23.513353","-46.618492"
"4587","85","PIPUARIGAI ","GOOD","49","-23.513353","-46.618492"
"4596","44","LUAZI PIRCULIS ","GOOD","29","-25.43514","-49.316788"
"4605","85","USPIMI PRIMI ","GOOD","49","-23.513353","-46.618492"
"4611","36","SUSZAIGA ","FOOD","49","-30.085743","-51.246"
"4624","27","RUMAR ","GOOD","0","-23.622995","-46.699203"
"4625","8","RUMAR ","GOOD","0","-22.921474","-43.23482"
"4637","16","AR TRAMUO ","FOOD",,"-23.020708","-43.4897"
"4645","44","AIEMAMIMU UM PRIVUMCU ","GOOD","29","-25.43514","-49.316788"
"4648","86","ILAPIARUGAIMI ","FOOD","49","-23.541502","-46.576717"
"4650","25","CICI PIRPU ","FOOD","0","-23.570765","-46.642044"
"4660","85","CIRUMOI ","GOOD","49","-23.513353","-46.618492"
"4664","29","CIRUMOI ","GOOD","49","-23.561052","-46.558975"
"4669","21","CIRUMOI ","GOOD","29","-23.550407","-46.72129"
"4671","25","CIRUMOI ","GOOD","49","-23.570765","-46.642044"
"4675","13","SIMUI LIMOI ","GOOD","29","-22.887522","-43.283367"
"4676","75","PAMACIS ","GOOD","49","-25.477074","-49.28966"
"4679","85","PIGUE PIPACO ","FOOD","49","-23.513353","-46.618492"
